$id,title,description,status,latitude,longitude,textAddress,duration,serviceType,user
55affd2a-b1cd-4f4f-b3d0-86d8d605be54,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.570014,-7.57143,"Rue de Fès, Casablanca, Morocco",3,Gardener,
3204306f-c64e-43de-a86a-889e6d531bf8,Install ceiling fans,Install two ceiling fans with remote controls.,in progress,33.588141,-7.578818,"Boulevard Mohamed V, Casablanca, Morocco",2,Electrician,
b7d9732e-3449-4645-8496-abdac2593264,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,completed,33.580617,-7.586493,"Avenue Hassan II, Casablanca, Morocco",3,Joiner,
a4e6c0d1-af1a-4284-8673-74993722c2dd,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,in progress,33.560426,-7.570904,"Rue de Fès, Casablanca, Morocco",7,Plumber,
789be36c-0870-4e9e-8691-b1a99d293e95,Kitchen sink clog,Water drains very slowly; needs inspection.,in progress,33.574463,-7.587983,"Avenue Hassan II, Casablanca, Morocco",1,Plumber,
036a3c23-77ab-4d53-910d-0ea3e0f8b791,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.58032,-7.599398,"Boulevard Zerktouni, Casablanca, Morocco",6,Joiner,
d7b2c1d8-4b03-4952-a76e-71ffe868a4a4,Move-out cleaning,Deep cleaning before handing over apartment.,in progress,33.555098,-7.582298,"Rue de Fès, Casablanca, Morocco",6,Cleaner,
1119e228-2279-4fc9-9783-e823b840ca03,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.590614,-7.579811,"Rue de Fès, Casablanca, Morocco",7,Joiner,
d8363ae6-1879-46ac-bba5-9313590588cf,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.568295,-7.60446,"Boulevard Mohamed V, Casablanca, Morocco",2,Plumber,
dc9e7784-b01c-4c44-8264-ccdb04dfb6a8,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,completed,33.55528,-7.574883,"Boulevard Mohamed V, Casablanca, Morocco",4,Joiner,
bad449b9-1971-46e7-bd1a-bfc1289a0e34,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,in progress,33.556924,-7.57051,"Rue de Fès, Casablanca, Morocco",5,Electrician,
c8ecdc7a-21c7-4338-a407-d5168c2db513,Door replacement,Replace three interior wooden doors.,in progress,33.553531,-7.570458,"Avenue Hassan II, Casablanca, Morocco",2,Joiner,
65c12f00-3499-4e4c-a7a0-9ecf930cf698,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,completed,33.564581,-7.581447,"Boulevard Zerktouni, Casablanca, Morocco",1,Joiner,
cca26f85-06dd-4aae-93c2-2a917fb18f07,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,completed,33.581442,-7.594209,"Avenue des FAR, Casablanca, Morocco",2,Cleaner,
35a58012-5024-4d2c-8bb9-cc55206d30eb,Tree trimming,Trim three large trees and dispose of branches.,completed,33.581513,-7.604525,"Avenue des FAR, Casablanca, Morocco",4,Gardener,
342766f0-8150-493e-aae3-f91d71417397,Replace light switches,"Need to replace old, broken light switches in all rooms.",completed,33.579998,-7.575914,"Avenue Hassan II, Casablanca, Morocco",2,Electrician,
2f24b7d4-0ef2-4542-ae26-185bb6d3d309,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.56936,-7.574077,"Avenue Hassan II, Casablanca, Morocco",5,Electrician,
97d0294b-777b-4b35-93b4-3f0ebbed30a5,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.590993,-7.599593,"Rue de Fès, Casablanca, Morocco",1,Electrician,
77c99de0-c426-4221-b85b-870f71a4756c,Kitchen sink clog,Water drains very slowly; needs inspection.,in progress,33.55925,-7.589209,"Boulevard Zerktouni, Casablanca, Morocco",2,Plumber,
2ae2d9fe-8c83-407c-8a89-b5d07f5b6312,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,in progress,33.568967,-7.595291,"Avenue des FAR, Casablanca, Morocco",5,Electrician,
97274848-340b-480c-911f-5812da486d2e,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,completed,33.569788,-7.599067,"Rue de Fès, Casablanca, Morocco",4,Plumber,
6755b6ae-bf97-4df5-9fd6-5226d981ac7b,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.57586,-7.585054,"Boulevard Mohamed V, Casablanca, Morocco",2,Joiner,
f6ca831c-6a77-4bf7-98e1-aec3f0db93cd,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.568597,-7.583689,"Avenue des FAR, Casablanca, Morocco",3,Gardener,
88945893-1808-41a3-b8d3-da4ee5985252,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.560996,-7.582008,"Boulevard Zerktouni, Casablanca, Morocco",4,Cleaner,
50f5fa91-291f-4c53-a7e0-8ee525e1543d,Tree trimming,Trim three large trees and dispose of branches.,completed,33.556621,-7.588611,"Boulevard Zerktouni, Casablanca, Morocco",7,Gardener,
4011f33a-d254-4c0f-9a0e-4931e94a1c13,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.574563,-7.580171,"Boulevard Zerktouni, Casablanca, Morocco",3,Cleaner,
4e8905e4-a68e-4179-94e2-de66572ced42,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.581135,-7.571956,"Avenue des FAR, Casablanca, Morocco",4,Gardener,
a93c86ce-1548-46e0-a420-f520046f99aa,Install ceiling fans,Install two ceiling fans with remote controls.,completed,33.567735,-7.604158,"Boulevard Zerktouni, Casablanca, Morocco",5,Electrician,
0039680c-bee5-4f06-abd8-9fb7a4dd1c64,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.573195,-7.609357,"Boulevard Mohamed V, Casablanca, Morocco",4,Gardener,
7f1faa5a-391b-4514-b021-7ad777f762c1,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.581574,-7.608787,"Boulevard Zerktouni, Casablanca, Morocco",6,Electrician,
655108f7-12c3-4f87-8349-dfee3e1103b7,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.554566,-7.603882,"Avenue Hassan II, Casablanca, Morocco",5,Electrician,
19b3742d-19bf-4a04-afad-38aedde1cf9d,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.578081,-7.588475,"Rue de Fès, Casablanca, Morocco",7,Gardener,
95096e07-4868-446a-b2dd-c2c56824b99d,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.590809,-7.60181,"Avenue Hassan II, Casablanca, Morocco",7,Gardener,
da4885b0-08bb-4756-8bdf-7f6fbd11daf6,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.558927,-7.584293,"Boulevard Zerktouni, Casablanca, Morocco",3,Joiner,
a58c7062-6f7c-4583-b527-a64ea9c7dd0f,Install ceiling fans,Install two ceiling fans with remote controls.,in progress,33.579656,-7.586369,"Avenue des FAR, Casablanca, Morocco",4,Electrician,
efc49307-4cd3-4c30-9fa6-45ae39f2f8c0,Tree trimming,Trim three large trees and dispose of branches.,completed,33.570005,-7.573236,"Avenue Hassan II, Casablanca, Morocco",5,Gardener,
66cfc374-c5f3-4e67-bec1-f07853ed1ed5,Door replacement,Replace three interior wooden doors.,completed,33.576114,-7.579517,"Avenue Hassan II, Casablanca, Morocco",2,Joiner,
62ac0208-31ae-49b4-8953-cd49da26ecbf,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.569683,-7.579034,"Boulevard Mohamed V, Casablanca, Morocco",6,Joiner,
5449a1ab-e9b5-475e-b367-8abdfcfcac2f,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.566337,-7.591917,"Avenue Hassan II, Casablanca, Morocco",1,Gardener,
cda4df88-e708-4fd0-bf03-2605a74a9c3d,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.576186,-7.606752,"Boulevard Zerktouni, Casablanca, Morocco",3,Gardener,
bd2b4d80-4486-4477-9f4c-806495c97c31,Kitchen sink clog,Water drains very slowly; needs inspection.,in progress,33.567751,-7.602574,"Boulevard Zerktouni, Casablanca, Morocco",3,Plumber,
6c66d101-a07f-4257-8dc6-8b234b4a3ac3,Door replacement,Replace three interior wooden doors.,completed,33.560999,-7.575911,"Avenue des FAR, Casablanca, Morocco",7,Joiner,
a449c900-38f5-44f1-963e-7b593044f678,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.55793,-7.572128,"Boulevard Mohamed V, Casablanca, Morocco",7,Joiner,
54aed8b3-ec7d-4111-9afa-3dfb9ba6c35d,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,in progress,33.563133,-7.577688,"Boulevard Zerktouni, Casablanca, Morocco",2,Electrician,
77d0ffed-5fb1-4763-929e-641f7214229c,Replace light switches,"Need to replace old, broken light switches in all rooms.",completed,33.587136,-7.603392,"Boulevard Zerktouni, Casablanca, Morocco",2,Electrician,
c9817688-70bd-4e3e-bd38-89c5f8556c03,Install ceiling fans,Install two ceiling fans with remote controls.,completed,33.558304,-7.596633,"Rue de Fès, Casablanca, Morocco",7,Electrician,
224c1f2f-dbad-4fb1-a86e-842c231df309,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.585778,-7.577859,"Rue de Fès, Casablanca, Morocco",4,Gardener,
aecdd871-9b0c-4d99-8ead-c6ce0486fcee,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.56326,-7.598948,"Boulevard Zerktouni, Casablanca, Morocco",5,Gardener,
095e5a20-6efc-49d6-ba06-b2711d9e943a,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.554124,-7.609192,"Boulevard Mohamed V, Casablanca, Morocco",2,Electrician,
ee274188-8d03-4d7e-9087-aeadf3d96765,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.584133,-7.58227,"Avenue Hassan II, Casablanca, Morocco",1,Electrician,
be0a69bb-99e6-4f5e-9c1c-571a6f7606e6,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,completed,33.557127,-7.574358,"Avenue Hassan II, Casablanca, Morocco",1,Cleaner,
ca9d7b86-fd25-4c30-8073-20be3ec975fd,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.567034,-7.586429,"Avenue des FAR, Casablanca, Morocco",5,Joiner,
f40d5293-1c84-4567-aaf8-e87dfc302905,Install irrigation system,Set up automatic irrigation for front and backyard.,in progress,33.572377,-7.601462,"Avenue des FAR, Casablanca, Morocco",2,Gardener,
9e7e6a2a-389d-4c0d-ad3f-344f37210c28,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,in progress,33.560339,-7.579447,"Avenue des FAR, Casablanca, Morocco",7,Cleaner,
086606f8-0006-426e-956a-cdb97de9ed38,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.5766,-7.607298,"Boulevard Zerktouni, Casablanca, Morocco",7,Plumber,
0ee30e8d-eeeb-4bfa-b011-5ce4ddc754a8,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,completed,33.560095,-7.604533,"Avenue Hassan II, Casablanca, Morocco",1,Joiner,
1ebc6386-da7a-4715-976c-168d72d1dea4,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.591456,-7.602032,"Boulevard Zerktouni, Casablanca, Morocco",2,Gardener,
62a6a622-2bdd-4de6-a45a-cf9d6ad60fad,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.554108,-7.588417,"Avenue des FAR, Casablanca, Morocco",3,Joiner,
9d196d29-0aa3-46af-a56a-74f30eaee7ad,Lawn renovation,Reseed front lawn and install edging around flower beds.,in progress,33.582607,-7.608819,"Avenue des FAR, Casablanca, Morocco",1,Gardener,
8bf85682-f7b8-4809-8663-05a8b98530e4,Install irrigation system,Set up automatic irrigation for front and backyard.,in progress,33.57388,-7.582885,"Rue de Fès, Casablanca, Morocco",1,Gardener,
e154c852-4b5f-4cd8-9749-14ed17a9e03e,Door replacement,Replace three interior wooden doors.,in progress,33.572055,-7.597939,"Avenue des FAR, Casablanca, Morocco",3,Joiner,
195f7e94-b944-4b60-8f01-ab1eb8bcc486,Install ceiling fans,Install two ceiling fans with remote controls.,completed,33.553604,-7.591609,"Boulevard Zerktouni, Casablanca, Morocco",2,Electrician,
0f53b995-2733-4b74-8d4c-bdfbdf4cbff0,Tree trimming,Trim three large trees and dispose of branches.,completed,33.589839,-7.590696,"Boulevard Mohamed V, Casablanca, Morocco",4,Gardener,
c10b4cbc-1d05-4419-a76f-2a3140377f4c,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.59117,-7.583811,"Rue de Fès, Casablanca, Morocco",7,Cleaner,
61e4fa06-f980-497b-8a15-b06a0830fd74,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,completed,33.557223,-7.583307,"Boulevard Zerktouni, Casablanca, Morocco",6,Cleaner,
37822a53-dd51-4883-9ebf-39c9a0a97ed1,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,in progress,33.573747,-7.583898,"Boulevard Zerktouni, Casablanca, Morocco",3,Cleaner,
d73f68cc-17bc-478d-85da-55ec03b88b36,Door replacement,Replace three interior wooden doors.,in progress,33.553737,-7.609381,"Rue de Fès, Casablanca, Morocco",1,Joiner,
8d6381ed-8a32-41c5-95f1-519c4b6ba506,Door replacement,Replace three interior wooden doors.,completed,33.562355,-7.591433,"Rue de Fès, Casablanca, Morocco",5,Joiner,
e19c019f-07db-470c-8e35-f68643632dd5,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.578551,-7.587942,"Boulevard Mohamed V, Casablanca, Morocco",3,Cleaner,
31d71fff-1cf0-4b15-84f0-056c3e4a0be3,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.59219,-7.572492,"Boulevard Zerktouni, Casablanca, Morocco",2,Joiner,
88270f3f-746f-40ad-ad1e-c18df6564e8d,Fix toilet flush,"Toilet flush not working properly, needs repair.",in progress,33.556979,-7.586665,"Rue de Fès, Casablanca, Morocco",6,Plumber,
4f7960ec-4a1b-4e5a-b3cc-b24751fb8170,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.568305,-7.595981,"Avenue Hassan II, Casablanca, Morocco",1,Plumber,
a5d6f702-0476-479f-b0cf-58a399c4d209,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,completed,33.562266,-7.592301,"Avenue Hassan II, Casablanca, Morocco",5,Joiner,
e0e8dbc4-9f14-4af8-9d07-fdfba7be1079,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.565329,-7.588487,"Avenue Hassan II, Casablanca, Morocco",2,Gardener,
8eafae91-258a-42da-832c-448a9ad3f037,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,completed,33.575371,-7.603284,"Avenue des FAR, Casablanca, Morocco",6,Joiner,
d260524e-0c93-4fe3-90fe-ff7512ca2f69,Kitchen sink clog,Water drains very slowly; needs inspection.,in progress,33.578181,-7.573164,"Avenue Hassan II, Casablanca, Morocco",2,Plumber,
1a5b1c9d-6d83-44eb-82ad-33fd6044257f,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.582817,-7.580483,"Boulevard Mohamed V, Casablanca, Morocco",3,Electrician,
75db3432-1444-4a39-9871-24aff346c9aa,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.556978,-7.607098,"Boulevard Zerktouni, Casablanca, Morocco",7,Joiner,
b6156eeb-71f2-41bd-9359-01d548673b1e,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.562612,-7.601111,"Boulevard Zerktouni, Casablanca, Morocco",3,Joiner,
aca874f3-cd5c-43e5-a570-46e2ff0fc1a5,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.573071,-7.600438,"Boulevard Mohamed V, Casablanca, Morocco",1,Joiner,
7c257ec0-18ec-419b-9c01-032dc8036004,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.5556,-7.583283,"Boulevard Mohamed V, Casablanca, Morocco",2,Gardener,
52f60c28-b71d-43d8-bcd4-3072d588dad6,Install ceiling fans,Install two ceiling fans with remote controls.,completed,33.585117,-7.591376,"Avenue des FAR, Casablanca, Morocco",2,Electrician,
f613ddb0-207b-4fb8-b243-7e44005f9fab,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.578156,-7.58413,"Avenue Hassan II, Casablanca, Morocco",2,Gardener,
2b747e2c-3c9c-4021-9d89-4e1143b4e6e0,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,completed,33.585079,-7.593279,"Boulevard Mohamed V, Casablanca, Morocco",1,Joiner,
aa1dc4a6-def3-4386-9af8-c14067d7471e,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.576331,-7.577594,"Boulevard Mohamed V, Casablanca, Morocco",4,Joiner,
a1dca6d4-0987-4891-8c85-a288391430b9,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.587437,-7.590844,"Rue de Fès, Casablanca, Morocco",4,Plumber,
13c79de5-6fde-4d63-ab95-393de18af105,Install water heater,Replace old heater with new electric model.,in progress,33.588099,-7.570228,"Boulevard Zerktouni, Casablanca, Morocco",2,Plumber,
f99f57a7-a999-4c44-bdcd-77751ae4559e,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.567444,-7.571681,"Boulevard Mohamed V, Casablanca, Morocco",7,Cleaner,
53f8e5c9-c5cd-4cba-bab1-5df6cd43f1f5,Install water heater,Replace old heater with new electric model.,completed,33.559773,-7.605957,"Boulevard Mohamed V, Casablanca, Morocco",1,Plumber,
ab6003fb-6ecd-4a61-b9b9-0264562e552f,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,in progress,33.583727,-7.582846,"Avenue Hassan II, Casablanca, Morocco",3,Joiner,
50bef704-b177-4950-984a-d58d8b9b58f5,Replace light switches,"Need to replace old, broken light switches in all rooms.",completed,33.578814,-7.576607,"Avenue des FAR, Casablanca, Morocco",1,Electrician,
3140e650-8ff9-43f5-bde5-b649acd47f82,Move-out cleaning,Deep cleaning before handing over apartment.,in progress,33.566958,-7.579745,"Boulevard Zerktouni, Casablanca, Morocco",1,Cleaner,
8b4a404d-81dc-4b81-983c-2be933ed896c,Fix toilet flush,"Toilet flush not working properly, needs repair.",in progress,33.585539,-7.574186,"Boulevard Mohamed V, Casablanca, Morocco",5,Plumber,
04976e29-feab-4951-92a5-33626d7d2a51,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,completed,33.560264,-7.597353,"Boulevard Zerktouni, Casablanca, Morocco",3,Plumber,
e934bb43-2c26-4b1a-a2de-37a23d75e531,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,completed,33.559375,-7.606089,"Rue de Fès, Casablanca, Morocco",6,Plumber,
fbde105d-f411-46a8-83bf-e8438e4d6bef,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.580939,-7.609126,"Avenue Hassan II, Casablanca, Morocco",5,Gardener,
6cdf8ae3-1737-4f16-9d16-8eb7bd27680a,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.585837,-7.588509,"Boulevard Zerktouni, Casablanca, Morocco",2,Electrician,
ddee4194-cf4a-4077-8cfd-54dc2b3c01ac,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.567962,-7.575878,"Rue de Fès, Casablanca, Morocco",2,Electrician,
9efb096d-eb72-469a-ad0e-c63c01321c42,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.577825,-7.571069,"Boulevard Mohamed V, Casablanca, Morocco",3,Cleaner,
46bdaf62-7a37-4c60-9bb7-c7764b8f21b1,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,in progress,33.573851,-7.603221,"Avenue Hassan II, Casablanca, Morocco",1,Plumber,
06969196-4f51-4a67-ace0-003429a49cb2,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.575282,-7.591297,"Boulevard Mohamed V, Casablanca, Morocco",7,Gardener,
21ceb1b5-d698-4082-a308-c3fccf62c9b1,Install irrigation system,Set up automatic irrigation for front and backyard.,in progress,33.571191,-7.589962,"Boulevard Zerktouni, Casablanca, Morocco",2,Gardener,
16bbfd64-08cd-4b44-b526-990064ea96be,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,in progress,33.557948,-7.597854,"Avenue des FAR, Casablanca, Morocco",1,Joiner,
d04a4a79-44de-4ca8-9df1-3ed2de0a1f6d,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.574743,-7.580371,"Avenue Hassan II, Casablanca, Morocco",6,Gardener,
c1a8a6ed-ec8a-4dc6-970c-55d72c745476,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.555217,-7.602577,"Avenue Hassan II, Casablanca, Morocco",3,Electrician,
4a9a2221-74d4-4288-a263-678d37cbfb51,Office space cleaning,Clean and sanitize a small office (80 sqm).,in progress,33.553312,-7.590749,"Boulevard Mohamed V, Casablanca, Morocco",3,Cleaner,
b3034e19-628c-45bb-94b9-38cde18e39fd,Office space cleaning,Clean and sanitize a small office (80 sqm).,completed,33.560397,-7.601755,"Avenue des FAR, Casablanca, Morocco",5,Cleaner,
40b96ce2-d13f-45dd-9e07-4ffd3a6f6528,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.564891,-7.587649,"Avenue Hassan II, Casablanca, Morocco",4,Plumber,
317d031a-cea6-49bf-9af5-ef520a674c23,Install water heater,Replace old heater with new electric model.,completed,33.589211,-7.578851,"Avenue des FAR, Casablanca, Morocco",4,Plumber,
67fa0b6b-b5a7-479c-9e95-0fdd51a8bf88,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,in progress,33.576428,-7.574747,"Avenue Hassan II, Casablanca, Morocco",3,Joiner,
37c67bde-bde2-4641-9b18-7b2dd284a4f7,Move-out cleaning,Deep cleaning before handing over apartment.,in progress,33.557428,-7.585187,"Avenue Hassan II, Casablanca, Morocco",1,Cleaner,
6b94307b-5c21-4c63-9ab2-0efe8ea6886c,Replace light switches,"Need to replace old, broken light switches in all rooms.",completed,33.57953,-7.59921,"Boulevard Mohamed V, Casablanca, Morocco",5,Electrician,
87d93c77-eaf9-4fb7-a154-c39d6106d90c,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.563884,-7.602716,"Avenue des FAR, Casablanca, Morocco",6,Gardener,
386f1f3d-9c13-4695-b01d-91595ed4ddf7,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.555021,-7.588004,"Boulevard Zerktouni, Casablanca, Morocco",7,Electrician,
e1acbbc8-536f-4d9a-b79f-57c26332cf95,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,in progress,33.582171,-7.605255,"Boulevard Mohamed V, Casablanca, Morocco",7,Electrician,
fc0dc02e-2e04-4e26-bdbf-6f18858930cd,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,completed,33.562864,-7.600928,"Boulevard Mohamed V, Casablanca, Morocco",1,Cleaner,
e5518ffc-b205-4d11-91e4-40797f628951,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.584361,-7.586032,"Avenue des FAR, Casablanca, Morocco",2,Cleaner,
c6852f22-ff16-46ef-bda6-6fb7cfa759e0,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.584917,-7.608869,"Boulevard Zerktouni, Casablanca, Morocco",2,Electrician,
947df6da-8327-4a8d-b699-c9088c7e1a8f,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.553538,-7.59786,"Boulevard Mohamed V, Casablanca, Morocco",7,Joiner,
095f2899-2a9f-4b00-ab37-26deb8c1e5c4,Install irrigation system,Set up automatic irrigation for front and backyard.,in progress,33.584504,-7.573193,"Rue de Fès, Casablanca, Morocco",1,Gardener,
b310f36d-c463-4c98-8fac-259836077fba,Lawn renovation,Reseed front lawn and install edging around flower beds.,in progress,33.567716,-7.577175,"Boulevard Zerktouni, Casablanca, Morocco",4,Gardener,
238ad2ca-2fd8-4d60-8595-3a3bf1debbb9,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.566442,-7.598643,"Avenue Hassan II, Casablanca, Morocco",2,Cleaner,
441bf7c2-e7cb-4d72-904c-e69cba4b7c6f,Install water heater,Replace old heater with new electric model.,in progress,33.570104,-7.569813,"Rue de Fès, Casablanca, Morocco",3,Plumber,
abaf79d6-2ec4-4c89-8d12-c1de8656a9d1,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.592926,-7.600601,"Avenue Hassan II, Casablanca, Morocco",3,Plumber,
57f5880c-f93d-4da3-9287-4f7937a325ca,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.556658,-7.573935,"Rue de Fès, Casablanca, Morocco",1,Joiner,
ecc69b6c-733a-455c-bb37-7eb512f858fc,Install water heater,Replace old heater with new electric model.,completed,33.564002,-7.60719,"Avenue Hassan II, Casablanca, Morocco",2,Plumber,
4d257519-7f9b-446f-a438-ea4128387f95,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,in progress,33.56116,-7.598939,"Boulevard Mohamed V, Casablanca, Morocco",2,Plumber,
1a2fc487-936c-4bdb-9316-91cfd6a7a12d,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.573276,-7.573825,"Avenue des FAR, Casablanca, Morocco",7,Plumber,
2bc8090b-4f7d-46ba-a37c-b224daeafb6d,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.573367,-7.608152,"Avenue Hassan II, Casablanca, Morocco",5,Plumber,
ffb062cc-37de-47a0-a838-62f86116bb0f,Replace light switches,"Need to replace old, broken light switches in all rooms.",completed,33.584272,-7.601352,"Boulevard Zerktouni, Casablanca, Morocco",1,Electrician,
3345aba8-103b-4133-8c84-221e6c059c03,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.559876,-7.57896,"Avenue des FAR, Casablanca, Morocco",3,Cleaner,
fbdaee84-fe8f-4e09-88e7-8951e8e4aaf3,Install ceiling fans,Install two ceiling fans with remote controls.,completed,33.572944,-7.582172,"Boulevard Zerktouni, Casablanca, Morocco",4,Electrician,
1877a340-ceb9-444f-a568-4d036d572b78,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.58454,-7.604956,"Boulevard Zerktouni, Casablanca, Morocco",6,Electrician,
fe51fe99-9514-4d25-8117-309edee317d2,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.567082,-7.60253,"Avenue Hassan II, Casablanca, Morocco",2,Gardener,
d49eb3f8-dd03-4c22-b4a6-37ca3b9a62f2,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.565203,-7.572342,"Boulevard Mohamed V, Casablanca, Morocco",3,Electrician,
e1be0d40-e913-4db2-a053-c4ce22d3c3c7,Install water heater,Replace old heater with new electric model.,in progress,33.561216,-7.596677,"Boulevard Zerktouni, Casablanca, Morocco",7,Plumber,
cbd75484-63c9-43a7-b1cc-db80e5babbf3,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.574334,-7.583017,"Avenue des FAR, Casablanca, Morocco",7,Plumber,
231aa659-7e07-4086-85b7-aacf96264ed0,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,completed,33.565322,-7.597899,"Boulevard Mohamed V, Casablanca, Morocco",5,Plumber,
5146ee9b-daf9-46d9-97ce-459f260aeabe,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.555048,-7.570849,"Avenue des FAR, Casablanca, Morocco",3,Cleaner,
