$id,message,startDate,status,newDuration,artisan,client,serviceRequest
0fac2776-0b58-4f4a-8f91-6da9bac1be98,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.114530,accepted,3,,,4011f33a-d254-4c0f-9a0e-4931e94a1c13
b827861e-54f8-43ec-b4bd-5fbd65a1acd0,"Hi, I have experience with cleaner work and can help with this task.",2025-07-13T20:49:49.114599,refused,2,,,4011f33a-d254-4c0f-9a0e-4931e94a1c13
65be15e7-dd86-432a-a363-67a7f905d5a6,"Hi, I have experience with gardener work and can help with this task.",2025-07-05T20:49:49.114711,accepted,4,,,4e8905e4-a68e-4179-94e2-de66572ced42
72df7725-cb31-41db-8dc3-c416b26c80bd,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.114742,refused,3,,,4e8905e4-a68e-4179-94e2-de66572ced42
ca5d11ae-f797-4eb8-a7f8-1b901f333caf,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.114875,accepted,5,,,a93c86ce-1548-46e0-a420-f520046f99aa
a6953653-75ea-4c67-95c5-47292575e9fd,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.114943,refused,4,,,a93c86ce-1548-46e0-a420-f520046f99aa
4c565b67-1283-4441-b92a-7c058c960e92,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:49.115042,accepted,3,,,0039680c-bee5-4f06-abd8-9fb7a4dd1c64
fe8c0cc3-1bfb-439a-a272-8ea5b2e30238,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:49.115096,refused,5,,,0039680c-bee5-4f06-abd8-9fb7a4dd1c64
94beebda-647d-4e30-97d9-34df3cdc29a6,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.115195,accepted,5,,,7f1faa5a-391b-4514-b021-7ad777f762c1
836faed2-3429-4305-9fc8-cf85d7758f39,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.115226,refused,6,,,7f1faa5a-391b-4514-b021-7ad777f762c1
025804c7-d9f0-4878-a95b-63c5866d689c,"Hi, I have experience with electrician work and can help with this task.",2025-07-05T20:49:49.115312,accepted,7,,,655108f7-12c3-4f87-8349-dfee3e1103b7
72760ea0-b80a-4fcb-b6ab-6a56b1c831f5,"Hi, I have experience with electrician work and can help with this task.",2025-07-06T20:49:49.115369,refused,4,,,655108f7-12c3-4f87-8349-dfee3e1103b7
7982447a-e019-4534-8eb8-e7c621cc13ad,"Hi, I have experience with gardener work and can help with this task.",2025-07-08T20:49:49.115473,accepted,7,,,19b3742d-19bf-4a04-afad-38aedde1cf9d
44a8e0ab-c5e2-47b9-98e4-b00075df09e0,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:49.115508,refused,9,,,19b3742d-19bf-4a04-afad-38aedde1cf9d
c43e607b-b6dc-4828-85a4-75b71837dff6,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.115636,accepted,8,,,95096e07-4868-446a-b2dd-c2c56824b99d
4bd63574-d549-4286-aba0-4064ddcb14b4,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.115669,refused,7,,,95096e07-4868-446a-b2dd-c2c56824b99d
7277b153-126f-47cc-b688-f178d8e3294c,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.115730,accepted,5,,,da4885b0-08bb-4756-8bdf-7f6fbd11daf6
f20d7a82-1aa6-484c-b8a1-06b6dc8fdf52,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.115751,refused,2,,,da4885b0-08bb-4756-8bdf-7f6fbd11daf6
49359d96-9b67-4f10-99b7-bc1c945a6ce9,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.115831,accepted,5,,,a58c7062-6f7c-4583-b527-a64ea9c7dd0f
ff1e5b8f-f10e-4428-b20d-16d5c5250de3,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.115874,refused,5,,,a58c7062-6f7c-4583-b527-a64ea9c7dd0f
00ae4485-9a4b-494d-ae3b-21cccf842389,"Hi, I have experience with gardener work and can help with this task.",2025-07-08T20:49:49.116172,accepted,7,,,efc49307-4cd3-4c30-9fa6-45ae39f2f8c0
107db138-2650-43b1-a617-f10846f99848,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.116234,refused,6,,,efc49307-4cd3-4c30-9fa6-45ae39f2f8c0
df7465cb-22f2-41d6-a648-6a4c98d43f66,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.116342,accepted,3,,,66cfc374-c5f3-4e67-bec1-f07853ed1ed5
a3fb1320-5ebe-4de6-8d19-e4bba7daf6a0,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.116388,refused,4,,,66cfc374-c5f3-4e67-bec1-f07853ed1ed5
9fdb4277-4f45-4aa5-b15f-548c8aa9c96b,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.116503,accepted,8,,,62ac0208-31ae-49b4-8953-cd49da26ecbf
228665d0-ec82-42d3-bad5-a1913edb7a69,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.116687,refused,6,,,62ac0208-31ae-49b4-8953-cd49da26ecbf
997fbd95-d832-4485-a007-7e8852a4ac8f,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.116823,accepted,1,,,5449a1ab-e9b5-475e-b367-8abdfcfcac2f
17b860c6-e3ee-44cd-85f2-2e2647215d73,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:49.116879,refused,2,,,5449a1ab-e9b5-475e-b367-8abdfcfcac2f
4d84a870-1428-4b07-80d1-e96127b49c37,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.116956,accepted,2,,,cda4df88-e708-4fd0-bf03-2605a74a9c3d
f4377803-bf70-44f8-8bdc-c00b95b8378c,"Hi, I have experience with gardener work and can help with this task.",2025-07-08T20:49:49.117019,refused,5,,,cda4df88-e708-4fd0-bf03-2605a74a9c3d
f2704e58-d7f7-4f25-b25f-8fc4497bee22,"Hi, I have experience with plumber work and can help with this task.",2025-07-13T20:49:49.117090,accepted,3,,,bd2b4d80-4486-4477-9f4c-806495c97c31
3a449fb5-d834-4ff1-bfd1-d1aa3c558c03,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.117113,refused,5,,,bd2b4d80-4486-4477-9f4c-806495c97c31
69524097-8b41-42d8-9182-ce11490f66c6,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.117195,accepted,9,,,6c66d101-a07f-4257-8dc6-8b234b4a3ac3
9f20201b-6e81-428b-9864-b237e8a3e0fa,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.117236,refused,7,,,6c66d101-a07f-4257-8dc6-8b234b4a3ac3
468448b6-df7a-4b58-b06a-dd4b761a66b6,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.117389,accepted,6,,,a449c900-38f5-44f1-963e-7b593044f678
87b55f49-e1e6-4ce2-a0e1-3f1b0efe9ad1,"Hi, I have experience with joiner work and can help with this task.",2025-07-10T20:49:49.117412,refused,7,,,a449c900-38f5-44f1-963e-7b593044f678
4617a22c-b5a8-4c2d-93a5-ff65a704863a,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.117517,accepted,3,,,54aed8b3-ec7d-4111-9afa-3dfb9ba6c35d
b28f4e87-19d2-4556-9be4-a93b413899fc,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.117539,refused,3,,,54aed8b3-ec7d-4111-9afa-3dfb9ba6c35d
caa37373-5a28-4b3d-8605-b53712a6e61d,"Hi, I have experience with electrician work and can help with this task.",2025-07-06T20:49:49.117656,accepted,4,,,77d0ffed-5fb1-4763-929e-641f7214229c
e34f66e7-cae4-491a-8ac8-bc13f2becd4a,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.117697,refused,4,,,77d0ffed-5fb1-4763-929e-641f7214229c
ebe53dc1-a75c-4ad0-b07d-b25040415668,"Hi, I have experience with electrician work and can help with this task.",2025-07-06T20:49:49.117782,accepted,7,,,c9817688-70bd-4e3e-bd38-89c5f8556c03
4239e797-bc05-44d1-8b8a-9375e5e833e9,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.117819,refused,6,,,c9817688-70bd-4e3e-bd38-89c5f8556c03
560a4a68-00de-4c05-8a96-e93ea32bca22,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.117929,accepted,4,,,224c1f2f-dbad-4fb1-a86e-842c231df309
80f96267-14ff-4ac0-8928-105f944b7215,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:49.117967,refused,3,,,224c1f2f-dbad-4fb1-a86e-842c231df309
0e31a368-827c-49f8-a0c0-392d7dcd0b3e,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.118044,accepted,4,,,aecdd871-9b0c-4d99-8ead-c6ce0486fcee
5bb22574-9053-414f-a3b4-6423b4660dc0,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.118086,refused,5,,,aecdd871-9b0c-4d99-8ead-c6ce0486fcee
cdcf04c6-b168-4224-b755-ba9b0397d8f2,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.118160,accepted,3,,,095e5a20-6efc-49d6-ba06-b2711d9e943a
688c0811-3e2b-46a0-ab91-464bef6e1d23,"Hi, I have experience with electrician work and can help with this task.",2025-07-05T20:49:49.118184,refused,3,,,095e5a20-6efc-49d6-ba06-b2711d9e943a
50807ade-1830-470c-9fd6-bb3fe209ce3b,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.118271,accepted,3,,,ee274188-8d03-4d7e-9087-aeadf3d96765
559f6ec7-2c05-4ecb-9ce7-e9ae9883c7e0,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.118301,refused,1,,,ee274188-8d03-4d7e-9087-aeadf3d96765
7123e120-a6b7-44fd-b032-f703d30df76b,"Hi, I have experience with cleaner work and can help with this task.",2025-07-07T20:49:49.118438,accepted,1,,,be0a69bb-99e6-4f5e-9c1c-571a6f7606e6
559452cd-862a-4da2-afef-ce6ec944c5da,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.118471,refused,1,,,be0a69bb-99e6-4f5e-9c1c-571a6f7606e6
1cd29b63-d5be-40df-bc32-8c090ab65baa,"Hi, I have experience with joiner work and can help with this task.",2025-07-09T20:49:49.118532,accepted,6,,,ca9d7b86-fd25-4c30-8073-20be3ec975fd
1ac475de-e319-445b-a21d-b89eb76da716,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.118561,refused,5,,,ca9d7b86-fd25-4c30-8073-20be3ec975fd
12728377-b123-4556-861c-25000f300aac,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.118632,accepted,2,,,f40d5293-1c84-4567-aaf8-e87dfc302905
5d73660d-bd63-414e-bb1f-6db4c1825509,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.118678,refused,2,,,f40d5293-1c84-4567-aaf8-e87dfc302905
1d9d4102-1856-4d86-b380-6252d060dadc,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.118831,accepted,8,,,9e7e6a2a-389d-4c0d-ad3f-344f37210c28
cb2dfe33-5354-41f1-8103-ba4a6ed25184,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.118875,refused,6,,,9e7e6a2a-389d-4c0d-ad3f-344f37210c28
38753f1d-e17f-4949-b745-ecc4087fc6b4,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.118951,accepted,7,,,086606f8-0006-426e-956a-cdb97de9ed38
6e8c6b49-3185-4bbc-9c97-40dc9fc14d54,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.118977,refused,7,,,086606f8-0006-426e-956a-cdb97de9ed38
d54ddcbd-e1d6-42f9-9218-4c64091cb0c2,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.119090,accepted,1,,,0ee30e8d-eeeb-4bfa-b011-5ce4ddc754a8
b27e25ae-1ac9-4419-be52-0d9d71c8a483,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.119118,refused,2,,,0ee30e8d-eeeb-4bfa-b011-5ce4ddc754a8
1e23839c-2aed-4676-ab7d-59febd4be1a6,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.119208,accepted,3,,,1ebc6386-da7a-4715-976c-168d72d1dea4
5d8388b5-13b6-448b-8580-89e872791c45,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.119231,refused,3,,,1ebc6386-da7a-4715-976c-168d72d1dea4
6bfca46b-cf3c-4615-9ac6-3922b4f9e392,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.119294,accepted,3,,,62a6a622-2bdd-4de6-a45a-cf9d6ad60fad
83f24b3b-fb7a-460d-bfbf-5eea8f9415fa,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.119315,refused,2,,,62a6a622-2bdd-4de6-a45a-cf9d6ad60fad
5fe6ea8e-09d2-44c5-8e0f-7ce0f1e4a504,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.119401,accepted,3,,,9d196d29-0aa3-46af-a56a-74f30eaee7ad
5f071df4-db18-4e1c-a25d-4a0c3fe508c7,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.119455,refused,1,,,9d196d29-0aa3-46af-a56a-74f30eaee7ad
2593d5a6-649f-4ee1-8cbd-c4e06e042515,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:49.119536,accepted,3,,,8bf85682-f7b8-4809-8663-05a8b98530e4
f01e0f55-0d5c-42b3-ae06-53eccd946793,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.119567,refused,1,,,8bf85682-f7b8-4809-8663-05a8b98530e4
b55d7925-ae77-4ae6-a39a-e1ee7c861c3f,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.119654,accepted,4,,,e154c852-4b5f-4cd8-9749-14ed17a9e03e
17f4386c-22a7-4d78-b3d7-0cfc9fb8fb43,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:49.119692,refused,5,,,e154c852-4b5f-4cd8-9749-14ed17a9e03e
11ba3241-0f47-458d-9dab-687f376f273b,"Hi, I have experience with electrician work and can help with this task.",2025-07-05T20:49:49.119800,accepted,1,,,195f7e94-b944-4b60-8f01-ab1eb8bcc486
e4545f29-4423-4fe1-a52b-f5b2905284d6,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.119849,refused,1,,,195f7e94-b944-4b60-8f01-ab1eb8bcc486
75c791c5-ece6-440a-91b0-8e91d911701f,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.119938,accepted,5,,,0f53b995-2733-4b74-8d4c-bdfbdf4cbff0
29364735-6471-4db2-ae10-8ee71b98d8ee,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.119976,refused,3,,,0f53b995-2733-4b74-8d4c-bdfbdf4cbff0
d1dd7a52-1b2c-46a5-bc42-d15226d7d13a,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.120075,accepted,8,,,c10b4cbc-1d05-4419-a76f-2a3140377f4c
70963143-a85d-45d7-9f5b-264eddf8b8a6,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.120099,refused,6,,,c10b4cbc-1d05-4419-a76f-2a3140377f4c
7de9e1a4-e17d-4e86-a98a-7987674ff6eb,"Hi, I have experience with cleaner work and can help with this task.",2025-07-13T20:49:49.120186,accepted,5,,,61e4fa06-f980-497b-8a15-b06a0830fd74
50dd250a-d056-467e-806e-73da2a868695,"Hi, I have experience with cleaner work and can help with this task.",2025-07-07T20:49:49.120236,refused,7,,,61e4fa06-f980-497b-8a15-b06a0830fd74
305a630c-9f8f-466c-a4c4-ba2388032e2a,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.120315,accepted,4,,,37822a53-dd51-4883-9ebf-39c9a0a97ed1
3d6c114d-653f-46e9-977d-f790f0bf9365,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.120344,refused,4,,,37822a53-dd51-4883-9ebf-39c9a0a97ed1
65998eb5-9905-4931-b4b2-9100e837b49c,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.120440,accepted,3,,,d73f68cc-17bc-478d-85da-55ec03b88b36
d487c7f4-0740-44b4-b2ad-d942f47f10cf,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.120472,refused,3,,,d73f68cc-17bc-478d-85da-55ec03b88b36
34387a83-5261-49ec-84be-433c851e3de6,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.120725,accepted,6,,,8d6381ed-8a32-41c5-95f1-519c4b6ba506
1f3f3b48-f844-494b-8603-99df37615d05,"Hi, I have experience with joiner work and can help with this task.",2025-07-10T20:49:49.120837,refused,5,,,8d6381ed-8a32-41c5-95f1-519c4b6ba506
7bd1c438-afec-46f5-a79a-2de62cc42d6f,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.121069,accepted,3,,,e19c019f-07db-470c-8e35-f68643632dd5
8f069cc4-50c5-465a-a545-7b02e2ad792d,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.121123,refused,5,,,e19c019f-07db-470c-8e35-f68643632dd5
0cd199a2-6468-4c69-b33f-5d5860122dd7,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.121207,accepted,4,,,31d71fff-1cf0-4b15-84f0-056c3e4a0be3
6635342b-128b-47db-99a1-cb9e1f1b76ec,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.121277,refused,2,,,31d71fff-1cf0-4b15-84f0-056c3e4a0be3
ebe154ff-552c-4d41-8a45-501b0fae97ef,"Hi, I have experience with plumber work and can help with this task.",2025-07-10T20:49:49.121399,accepted,7,,,88270f3f-746f-40ad-ad1e-c18df6564e8d
95bca9ec-b960-4ed5-b91d-76521d50ecdf,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.121450,refused,7,,,88270f3f-746f-40ad-ad1e-c18df6564e8d
d0787058-e2db-4de2-a1d7-cb0b1b7323e1,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.121613,accepted,2,,,4f7960ec-4a1b-4e5a-b3cc-b24751fb8170
c7cc9b86-556c-4033-869a-429a4d95435b,"Hi, I have experience with plumber work and can help with this task.",2025-07-10T20:49:49.121679,refused,1,,,4f7960ec-4a1b-4e5a-b3cc-b24751fb8170
00c543fe-a48b-4fcd-81c5-81e6275d6c49,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.121822,accepted,7,,,a5d6f702-0476-479f-b0cf-58a399c4d209
3885e33c-1994-4812-82bc-159783078ca0,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.121879,refused,7,,,a5d6f702-0476-479f-b0cf-58a399c4d209
0aa8d425-6663-4ec9-b19a-92f41281b2ca,"Hi, I have experience with gardener work and can help with this task.",2025-07-05T20:49:49.121986,accepted,2,,,e0e8dbc4-9f14-4af8-9d07-fdfba7be1079
d0440112-0149-4f7b-9e5a-39d2f2a64a4e,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.122034,refused,2,,,e0e8dbc4-9f14-4af8-9d07-fdfba7be1079
08a82a4f-8b0b-48f0-87db-6b820607d997,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.122156,accepted,7,,,8eafae91-258a-42da-832c-448a9ad3f037
3bc43975-8eb3-4573-832b-f936ab2bd450,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.122212,refused,5,,,8eafae91-258a-42da-832c-448a9ad3f037
2748066f-dad2-4bbc-bd0e-58b333e274e1,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.122345,accepted,4,,,d260524e-0c93-4fe3-90fe-ff7512ca2f69
10bfbdcd-516c-43e9-b8ff-696b3d885f97,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.122412,refused,2,,,d260524e-0c93-4fe3-90fe-ff7512ca2f69
78e36586-2687-4191-8ada-50976d19c42b,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.122534,accepted,5,,,1a5b1c9d-6d83-44eb-82ad-33fd6044257f
74dafa2c-5e68-420f-a603-94b9420a424c,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.122557,refused,3,,,1a5b1c9d-6d83-44eb-82ad-33fd6044257f
cb3a29c4-e595-4ca6-b5b3-4f513cd8ea7f,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.122650,accepted,9,,,75db3432-1444-4a39-9871-24aff346c9aa
fe6d9fb6-7c48-4206-8293-a4fc3bb12843,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.122695,refused,9,,,75db3432-1444-4a39-9871-24aff346c9aa
b0e3d0d6-c148-469b-afdd-0b5052a5bd66,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.122767,accepted,2,,,b6156eeb-71f2-41bd-9359-01d548673b1e
8373c087-83c7-4a56-bdec-64e73e0d14d1,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.122788,refused,3,,,b6156eeb-71f2-41bd-9359-01d548673b1e
226695c7-8c67-465a-8c7a-5c2d40dc3497,"Hi, I have experience with joiner work and can help with this task.",2025-07-13T20:49:49.122891,accepted,2,,,aca874f3-cd5c-43e5-a570-46e2ff0fc1a5
45a715c0-6ec2-4435-8a96-37ddaf00cdbb,"Hi, I have experience with joiner work and can help with this task.",2025-07-13T20:49:49.123036,refused,2,,,aca874f3-cd5c-43e5-a570-46e2ff0fc1a5
f495867f-020b-4863-9ea1-c148a51bec97,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.123144,accepted,2,,,7c257ec0-18ec-419b-9c01-032dc8036004
82f3fde8-00f1-41c9-b7f6-751aaf0f3882,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.123180,refused,3,,,7c257ec0-18ec-419b-9c01-032dc8036004
4d46cda2-a70d-48c5-85d6-0ba1a87273d2,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.123308,accepted,1,,,52f60c28-b71d-43d8-bcd4-3072d588dad6
4933983e-e7ec-4fa8-92b2-35089c6800d2,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:49.123360,refused,4,,,52f60c28-b71d-43d8-bcd4-3072d588dad6
d4db5480-97b5-4bc2-ade2-1e86eaad7a29,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.123506,accepted,3,,,f613ddb0-207b-4fb8-b243-7e44005f9fab
e6923ce6-fb0a-4648-a022-dfb38fbf62b0,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:49.123553,refused,2,,,f613ddb0-207b-4fb8-b243-7e44005f9fab
c8f7ab88-3743-49a6-a646-344aed440d09,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:49.123620,accepted,3,,,2b747e2c-3c9c-4021-9d89-4e1143b4e6e0
4347e75b-2f44-4a70-bfbb-9fbdcf279311,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.123642,refused,2,,,2b747e2c-3c9c-4021-9d89-4e1143b4e6e0
fbbddac9-3971-4a33-a84c-4b3052393e19,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.123702,accepted,5,,,aa1dc4a6-def3-4386-9af8-c14067d7471e
952d95ba-1c9a-4ea0-8267-bbe6f061b20e,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.123755,refused,6,,,aa1dc4a6-def3-4386-9af8-c14067d7471e
8d488df6-e8ff-48f3-b480-fe0927cc4f18,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.123814,accepted,5,,,a1dca6d4-0987-4891-8c85-a288391430b9
f4dabd43-237b-466c-b280-09f3cf969b21,"Hi, I have experience with plumber work and can help with this task.",2025-07-07T20:49:49.123837,refused,3,,,a1dca6d4-0987-4891-8c85-a288391430b9
fde37378-7dd2-4b35-9e24-63f4a4c6c289,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.123905,accepted,1,,,13c79de5-6fde-4d63-ab95-393de18af105
639839db-dd7b-4dca-83b0-384f63d2516b,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.123965,refused,2,,,13c79de5-6fde-4d63-ab95-393de18af105
813b69a6-e477-4f76-91c7-9a33e5b0e357,"Hi, I have experience with cleaner work and can help with this task.",2025-07-13T20:49:49.124059,accepted,9,,,f99f57a7-a999-4c44-bdcd-77751ae4559e
cf3a1737-96ca-434a-b2c6-8111e404dbfa,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.124106,refused,7,,,f99f57a7-a999-4c44-bdcd-77751ae4559e
8b232764-dede-4377-8c77-003da5610b5c,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.124180,accepted,2,,,53f8e5c9-c5cd-4cba-bab1-5df6cd43f1f5
512f184a-c49b-4f70-ba0f-b935629f3dea,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.124212,refused,1,,,53f8e5c9-c5cd-4cba-bab1-5df6cd43f1f5
0470bcba-8118-425f-ab04-50bf7dd1b745,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:49.124382,accepted,3,,,ab6003fb-6ecd-4a61-b9b9-0264562e552f
4485ff11-8288-4349-9075-8cc386923a10,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.124435,refused,2,,,ab6003fb-6ecd-4a61-b9b9-0264562e552f
6656cbb0-f243-4922-a61b-4952d444c500,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.124536,accepted,2,,,50bef704-b177-4950-984a-d58d8b9b58f5
554fbc27-d876-45f8-aa7f-ff0c7625e336,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.124695,refused,1,,,50bef704-b177-4950-984a-d58d8b9b58f5
23e1718a-73aa-441d-a192-a5176c219b00,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.124845,accepted,1,,,3140e650-8ff9-43f5-bde5-b649acd47f82
3ee63ad3-9341-411c-b6bf-2bc22416487a,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.124883,refused,1,,,3140e650-8ff9-43f5-bde5-b649acd47f82
8220de86-243d-48bc-b234-0989f6a64a79,"Hi, I have experience with plumber work and can help with this task.",2025-07-04T20:49:49.124939,accepted,7,,,8b4a404d-81dc-4b81-983c-2be933ed896c
164d2bc3-005c-4428-88f3-7023cbe99ab4,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.124985,refused,4,,,8b4a404d-81dc-4b81-983c-2be933ed896c
140fbb95-ca23-4d63-bf31-df2b5befe155,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.125107,accepted,2,,,04976e29-feab-4951-92a5-33626d7d2a51
66409e3e-f95a-4e13-924b-c6ddeed0d5f1,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.125176,refused,4,,,04976e29-feab-4951-92a5-33626d7d2a51
6c8b52ee-5d78-4b95-80c5-2c13ed383638,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.125250,accepted,7,,,e934bb43-2c26-4b1a-a2de-37a23d75e531
